20171101 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2019702012 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2019900074 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018121005 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20161066 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171040 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20161086 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2018801010 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20161159 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171016 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201067 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171158 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20161071 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018201057 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171037 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2018201002 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20161023 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019201050 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171086 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201051 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171060 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2019201039 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171168 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019701028 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019701004 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2018122002 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201092 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20161084 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171020 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171212 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171033 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019701023 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20161044 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019201018 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019201063 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201087 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201065 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171138 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171030 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171162 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171028 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
201402032 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018201079 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2019701007 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019201049 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201008 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171177 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018202007 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20161001 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171077 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
20171115 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019201055 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2019900002 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201083 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019900056 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171182 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20161158 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171170 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2019201095 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20171062 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171196 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-c', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201025 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2019201096 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2018201044 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018121001 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
2018201053 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-c', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019701022 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-b', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201035 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2019201077 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
2019201057 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171109 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
2018201094 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2019201080 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-c', 'SVM-b', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171160 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
2019900031 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171093 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20161079 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171079 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
2018202023 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171088 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-b', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20161169 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2018201007 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201020 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-b', '(2) Linear Algebra-b']
20161053 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-c', 'KKT-b', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20161069 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171105 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
2018201101 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171022 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-b', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20162155 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
20171013 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2019201097 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-a', 'SVM-c', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-b', '(1) Linear Algebra-c', '(2) Linear Algebra-c']
20171006 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-b', 'SVM-c', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018121004 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-a', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-c', '(2) Linear Algebra-b']
2018801013 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-c', 'Convexity-a', 'SVM-b', 'KKT-b', 'Knapsack-d', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
2018201089 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-a', 'Knapsack-c', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-b']
20171191 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-a', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
20171084 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-b', '(2) Linear Algebra-c']
20171207 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-e', 'Convexity-b', 'SVM-a', 'KKT-b', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-c']
20171123 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-a', 'Convexity-d', 'SVM-c', 'KKT-a', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-c', '(1) Linear Algebra-b', '(2) Linear Algebra-a']
2019900016 ['(1) Solve Ax = B-a', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-d', 'Convexity-c', 'SVM-c', 'KKT-b', 'Knapsack-b', 'Sequence of Basic Feasible Solutions-a', '(1) Linear Algebra-c', '(2) Linear Algebra-a']
20171080 ['(1) Solve Ax = B-b', '(2) Solve Ax = B-a', 'Simplex: Pivot Theory-b', 'Convexity-d', 'SVM-a', 'KKT-a', 'Knapsack-a', 'Sequence of Basic Feasible Solutions-d', '(1) Linear Algebra-a', '(2) Linear Algebra-a']
